##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
42	21.956346047139995	28.069889749342597	27.67107548671926	22.302688716798148
43	21.37116716122651	28.724729198330557	27.81250753902198	22.091596101420954
44	22.181008902077153	28.839925454150684	27.93991701044607	21.039148633326096
45	22.1075788280138	28.53082555306265	28.59400255723625	20.767593061687293
46	21.543056862319364	27.785819401220717	29.665599141154615	21.0055245953053
47	21.921968106921426	28.31882825504813	28.129900364285543	21.629303273744902
48	21.569443439241514	28.22760608911727	28.223233456370174	21.979717015271046
49	21.68494125594075	28.96326385370679	29.09248269040554	20.259312199946926
50	23.74173723191238	27.791549057923813	28.17965790933874	20.287055800825073
51	22.757443523312936	27.87299040703022	27.991507763942376	21.378058305714468
52	21.77379210474711	28.18819483203355	28.471482660311043	21.566530402908302
53	21.4063630880579	28.432147165259348	29.05835343787696	21.10313630880579
54	21.780407555181597	27.877600750330984	28.869798876313002	21.472192818174417
55	21.81957516394098	28.34794860693538	28.423526643143443	21.4089495859802
56	21.165757952256307	28.856407039722075	29.02513238682284	20.952702621198778
57	22.28997157141457	28.12755913824437	28.385904850957296	21.19656443938377
58	22.423614629321367	28.678741164266242	28.182673518129842	20.71497068828255
59	22.22006103592193	28.846107452172443	27.768178089792766	21.165653422112857
60	22.242979662734314	28.984674676123618	28.681455212178236	20.090890448963837
61	22.151455935924343	28.685073942727556	28.225193602084385	20.93827651926371
62	22.199856457021543	28.34400858845384	28.245850522303446	21.210284432221176
63	21.68313189066609	28.76046416250513	28.35531712142047	21.201086825408314
64	22.057218161202382	28.617222744927744	28.46071264866951	20.864846445200357
65	21.68675062121541	28.289275288895322	28.136836264505078	21.88713782538419
66	21.730476948686402	28.57063158910521	28.586915876577162	21.111975585631228
67	21.589044896383683	28.083309208463003	28.203179657909338	22.124466237243976
68	21.879749583845985	28.722015150418567	28.424676123615832	20.973559142119612
69	22.05827362427927	28.01771971725652	28.581940122071842	21.342066536392366
70	22.335257291742057	27.562061228920893	28.121305879230903	21.981375600106148
71	21.51893199199054	28.15945333043835	28.633657812839257	21.687956864731852
72	21.504004728474584	28.859979252611517	28.44608694603267	21.189929072881235
73	22.181913584714483	28.040789124508457	28.449102554823767	21.328194735953293
74	21.934181322525394	28.427993293286047	28.000530747147234	21.637294637041325
75	21.523756966056308	28.813388096788977	27.72219005572845	21.94066488142626
76	21.917242273598376	28.109521375485702	27.869779392140988	22.103456958774935
77	21.28673011507563	28.61345323393887	28.390599744276372	21.709216906709123
78	22.23472077299348	28.075900046442335	28.475786654764562	21.213592525799623
79	22.35350172492823	28.14829557791127	27.25371523003064	22.244487467129865
80	21.20862584738607	28.936274155026414	28.34928590383827	21.505814093749244
81	21.583616800559696	28.46855323152638	28.347325758124047	21.60050420978987
82	21.90387445417481	28.103363006923836	28.598978311741575	21.393784227159777
83	21.057845407830932	28.921497671950014	28.141058116812623	21.87959880340643
84	21.51938433330921	28.49780463680008	28.77056645195532	21.212244577935394
85	21.393784227159777	28.2006163904369	28.434627632626473	21.970971749776844
86	21.49797351089238	28.08526935417722	28.246755204940772	22.170001929989628
87	21.460881522761817	28.567615980314105	28.219011604062626	21.752490892861452
88	21.466611179464913	29.081777279197123	28.00882367132277	21.4427878700152
89	21.286428554196522	28.74478299679139	28.448951774384213	21.519836674627875
90	22.088731273069406	28.564901932402115	28.2416286699959	21.10473812453258
91	21.548937299462015	28.333604738124535	28.72337217437456	21.39408578803889
92	21.44866830715785	28.121607440110008	28.771320354153097	21.658403898579046
93	21.364304616289324	28.34008097165992	28.687791675148333	21.607822736902417
94	21.71142604261376	28.24416891707491	28.29166497037905	21.752740069932283
95	20.958481098164096	28.75729777327447	28.113917637692698	22.170303490868736
96	21.400492474905043	28.252015663898693	28.83662227958883	21.510869581607434
97	21.654483607150613	28.686732527562665	28.207401510216883	21.451382355069843
98	21.72248558538998	28.50232804998673	28.113616076813585	21.661570287809703
99	21.715248124291332	28.70769100866083	27.91714916407324	21.659911702974597
100	22.29454657306217	28.159000989119683	28.03792429615691	21.508528141661237
101	21.23244915683578	28.698191840968857	28.538515355479966	21.5308436467154
102	21.49706882825505	27.819594219681072	29.060668017659403	21.622668934404476
103	21.359104726062096	27.987111288026828	28.567163638995442	22.086620346915637
104	21.065987551566913	28.308725965597937	28.577265928445634	22.04802055438952
105	21.398156859906877	27.924386625171888	28.8654073484355	21.812049166485732
106	21.961020240766203	27.627499939687823	28.3811005765844	22.03037924296157
107	21.256121685845937	27.9525825673687	28.368585800101325	22.422709946684037
108	21.46872210561868	28.26801524691805	28.492376540976096	21.77088610648718
109	21.569745000120623	27.974445731104197	28.21584521483197	22.239964053943208
110	21.716152806928662	27.401480060794675	28.50851004800849	22.373857084268174
111	21.231393693758896	27.812809099901088	28.805698294371666	22.15009891196835
112	21.03010180695279	27.563870594195556	28.81580058382186	22.590227015029793
113	20.75462594388555	28.180110250657403	28.42482690405539	22.640436901401657
114	20.936617934428604	28.06476321439772	28.70950037393549	22.289118477238183
115	21.08558900870908	27.535071530240522	28.80283346602012	22.576505995030278
116	20.926967986297072	27.505669344527274	28.741767388000287	22.825595281175364
117	21.04834624013896	27.75671877638658	28.861939398325738	22.33299558514873
118	21.5661262695713	27.118766736628793	28.578472171962076	22.736634821837836
119	20.853537912233723	27.343128030686835	28.975326288871194	22.82800776820825
120	20.876607319485657	27.380672360136067	28.60877904031266	23.13394128006562
121	20.677623642943306	27.684861278648974	28.93501206272618	22.702503015681543
122	20.538708354442594	27.59855009529324	28.521175604931127	23.34156594533304
123	20.489403150708068	27.671527828037924	28.4120105666932	23.427058454560807
124	20.669585775976454	27.64468890979711	28.516802972184024	23.16892234204241
125	20.396823960821212	27.518184121010346	28.87143856601771	23.213553352150733
126	20.20518202214663	27.686605871993436	29.00095896359557	23.107253142264362
127	20.046862560613736	27.858797133965407	28.931599961400206	23.16274034402065
128	20.3054510144508	27.42711273551905	28.349436684277823	23.917999565752336
129	20.009167450724952	27.67348797375214	28.910339919422935	23.40700465609997
130	20.70532074015102	27.47385467178114	28.415327736363416	23.40549685170442
131	20.72145424718342	27.459832090902513	28.483932836361003	23.33478082555306
132	21.13610045596005	26.947781718173264	28.429501097681598	23.486616728185087
133	20.485935200598295	26.993166630479358	28.76136884514246	23.759529323779883
134	20.356264022580877	26.896968710043183	28.765138356131338	23.981628911244602
135	20.53388338037683	26.516097319726907	29.190791536995487	23.759227762900775
136	20.08003425731587	26.491972449398084	29.31111432776049	24.116878965525558
137	20.148639357313456	26.556204916648575	28.692311403826203	24.602844322211766
138	19.763244553810523	26.822332392463387	28.971707558321874	24.44271549540421
139	19.745603242382572	27.0310125208077	28.753377481846037	24.47000675496369
140	19.722291748967905	26.853624923478698	28.680033895545026	24.74404943200837
141	19.79825394671371	27.141780129973913	28.72619532274845	24.333770600563923
142	20.4933234421365	26.363356734457554	28.61677040360908	24.52654941979687
143	20.100540397095365	26.77770138235507	28.51635063086536	24.605407589684205
144	20.315854864780103	26.645014595546552	28.43070734119804	24.608423198475307
145	20.574744879496272	26.291886806108415	28.226249065161273	24.907119249234036
146	20.32083061928542	26.763980362355554	28.251429398566984	24.663759619792046
147	20.241670888518975	26.333049866106972	28.68854189283733	24.736737352536732
148	20.515035825432438	26.21001302742998	28.538213794600853	24.736737352536732
149	20.44763696895129	25.94976598875781	28.63727654338858	24.96532049890232
150	20.014836862365485	26.32095571106115	28.998979211806763	24.6652282147666
151	19.71001905864756	26.30425080215194	28.791675713493042	25.194054425707463
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	0.0
1	0.0
2	0.0
3	0.0
4	1.0
5	1.0
6	0.0
7	0.5
8	0.5
9	0.0
10	1.0
11	4.0
12	6.0
13	6.0
14	13.0
15	24.0
16	58.5
17	113.0
18	183.0
19	314.0
20	517.5
21	786.0
22	1238.5
23	1888.0
24	2589.0
25	3680.5
26	4909.0
27	6618.0
28	8960.5
29	11398.5
30	13505.5
31	15004.0
32	16616.0
33	18236.0
34	19386.5
35	19885.5
36	20320.5
37	21115.0
38	22010.0
39	22969.0
40	24068.5
41	24354.0
42	24665.5
43	24637.0
44	23481.0
45	22783.0
46	21795.5
47	20715.0
48	20106.5
49	19655.0
50	19159.0
51	18121.0
52	16719.5
53	15982.5
54	15893.5
55	15559.5
56	15120.0
57	14435.0
58	13164.5
59	11625.5
60	10138.0
61	8293.5
62	6562.5
63	5292.0
64	3970.5
65	3008.5
66	2481.5
67	2030.0
68	1623.0
69	1312.5
70	1021.0
71	811.0
72	600.0
73	430.0
74	333.0
75	204.5
76	148.5
77	129.0
78	88.5
79	72.0
80	70.5
81	58.5
82	39.5
83	26.0
84	22.5
85	17.0
86	10.0
87	7.5
88	7.0
89	4.0
90	1.5
91	1.0
92	0.5
93	0.0
94	0.0
95	0.0
96	0.5
97	0.5
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.004221852307543847
7	3.015608791102748E-4
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	0.0
15	0.0
16	0.0
17	0.0
18	0.0
19	0.0
20	1.507804395551374E-4
21	0.005729656703095221
22	1.507804395551374E-4
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
51	0.0033171696702130223
52	0.0431232057127693
53	0.0024124870328821983
54	0.00633277846131577
55	0.049003642855419645
56	0.0012062435164410992
57	0.022767846372825747
58	0.0
59	0.0
60	0.0
61	0.0
62	0.0
63	0.0
64	0.0
65	0.0
66	0.0
67	0.0
68	0.0
69	0.0
70	0.0
71	0.0
72	0.0
73	0.0
74	0.0
75	0.0
76	4.523413186654122E-4
77	0.0
78	0.004221852307543847
79	0.0
80	0.0
81	0.0
82	0.0
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.003166389230657885
94	4.523413186654122E-4
95	0.0
96	0.005277315384429809
97	0.0
98	0.0
99	0.0
100	0.0
101	0.0
102	0.0
103	0.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.0
109	0.0
110	0.0
111	0.0
112	0.0
113	0.0
114	0.0
115	0.0
116	0.0
117	0.0
118	0.0
119	0.0
120	0.0
121	0.0024124870328821983
122	0.0
123	0.0
124	0.0
125	0.0
126	0.0
127	0.0
128	0.0
129	0.0
130	0.0
131	0.0
132	0.0
133	0.0
134	0.0
135	0.0
136	0.0
137	0.0
138	0.0
139	0.0
140	3.015608791102748E-4
141	9.046826373308244E-4
142	0.0
143	0.0
144	0.0
145	0.0
146	0.0
147	0.0
148	0.0
149	0.0
150	4.523413186654122E-4
151	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
151	663216.0
>>END_MODULE
>>Sequence Duplication Levels	warn
#Total Deduplicated Percentage	54.24880190705211
#Duplication Level	Percentage of deduplicated	Percentage of total
1	83.20448877994401	45.13743829600723
2	7.155241445217738	7.763265515174927
3	2.6562289516727864	4.322917146572211
4	1.454000996174079	3.1551124805641617
5	0.9562781171776743	2.5938471073410208
6	0.6932684648253742	2.256539017003071
7	0.5292898324613475	2.009933749082871
8	0.4082005257832024	1.771551156925397
9	0.35958717241404137	1.755645595614569
>10	2.481888424054041	25.524754595130783
>50	0.09677257281017278	3.342572041714351
>100	0.00475471746554333	0.3664232988693358
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0
7	0.0	0.0	1.507804395551374E-4	0.0
8	0.0	0.0	1.507804395551374E-4	0.0
9	0.0	0.0	1.507804395551374E-4	0.0
10	0.0	0.0	3.015608791102748E-4	0.0
11	0.0	0.0	3.015608791102748E-4	0.0
12	0.0	0.0	3.015608791102748E-4	0.0
13	0.0	0.0	3.015608791102748E-4	0.0
14	0.0	0.0	3.015608791102748E-4	0.0
15	0.0	0.0	3.015608791102748E-4	0.0
16	0.0	0.0	3.015608791102748E-4	0.0
17	0.0	0.0	3.015608791102748E-4	0.0
18	0.0	0.0	3.015608791102748E-4	0.0
19	0.0	0.0	4.523413186654122E-4	0.0
20	0.0	1.507804395551374E-4	4.523413186654122E-4	0.0
21	0.0	1.507804395551374E-4	4.523413186654122E-4	0.0
22	0.0	1.507804395551374E-4	0.0021109261537719235	0.0
23	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
24	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
25	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
26	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
27	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
28	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
29	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
30	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
31	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
32	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
33	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
34	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
35	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
36	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
37	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
38	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
39	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
40	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
41	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
42	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
43	0.0	1.507804395551374E-4	0.0028648283515476103	0.0
44	0.0	1.507804395551374E-4	0.003015608791102748	0.0
45	0.0	1.507804395551374E-4	0.003015608791102748	0.0
46	0.0	1.507804395551374E-4	0.003015608791102748	0.0
47	0.0	1.507804395551374E-4	0.003015608791102748	0.0
48	0.0	1.507804395551374E-4	0.003166389230657885	0.0
49	0.0	1.507804395551374E-4	0.003166389230657885	0.0
50	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
51	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
52	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
53	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
54	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
55	0.0	1.507804395551374E-4	0.0036187305493232975	0.0
56	0.0	1.507804395551374E-4	0.0037695109888784347	0.0
57	0.0	1.507804395551374E-4	0.0037695109888784347	0.0
58	0.0	1.507804395551374E-4	0.0037695109888784347	0.0
59	0.0	1.507804395551374E-4	0.003920291428433572	0.0
60	0.0	1.507804395551374E-4	0.0040710718679887094	0.0
61	0.0	1.507804395551374E-4	0.0040710718679887094	0.0
62	0.0	1.507804395551374E-4	0.004975754505319534	0.0
63	0.0	1.507804395551374E-4	0.005578876263540084	0.0
64	0.0	1.507804395551374E-4	0.006031217582205496	0.0
65	0.0	1.507804395551374E-4	0.006031217582205496	0.0
66	0.0	1.507804395551374E-4	0.006031217582205496	0.0
67	0.0	1.507804395551374E-4	0.006031217582205496	0.0
68	0.0	1.507804395551374E-4	0.006031217582205496	0.0
69	0.0	1.507804395551374E-4	0.006031217582205496	0.0
70	0.0	1.507804395551374E-4	0.006031217582205496	0.0
71	0.0	1.507804395551374E-4	0.006031217582205496	0.0
72	0.0	1.507804395551374E-4	0.006031217582205496	0.0
73	0.0	1.507804395551374E-4	0.006031217582205496	0.0
74	0.0	1.507804395551374E-4	0.006031217582205496	0.0
75	0.0	1.507804395551374E-4	0.00633277846131577	0.0
76	0.0	1.507804395551374E-4	0.00633277846131577	0.0
77	0.0	1.507804395551374E-4	0.00633277846131577	0.0
78	0.0	1.507804395551374E-4	0.00633277846131577	0.0
79	0.0	1.507804395551374E-4	0.011308532966635304	0.0
80	0.0	1.507804395551374E-4	0.012363996043521267	0.0
81	0.0	1.507804395551374E-4	0.01266555692263154	0.0
82	0.0	1.507804395551374E-4	0.01266555692263154	0.0
83	0.0	1.507804395551374E-4	0.01266555692263154	0.0
84	0.0	1.507804395551374E-4	0.014927263515958602	0.0
85	0.0	1.507804395551374E-4	0.015228824395068877	0.0
86	0.0	1.507804395551374E-4	0.015228824395068877	0.0
87	0.0	1.507804395551374E-4	0.015228824395068877	0.0
88	0.0	1.507804395551374E-4	0.015228824395068877	0.0
89	0.0	1.507804395551374E-4	0.015228824395068877	0.0
90	0.0	1.507804395551374E-4	0.015228824395068877	0.0
91	0.0	1.507804395551374E-4	0.0161335070323997	0.0
92	0.0	1.507804395551374E-4	0.0161335070323997	0.0
93	0.0	1.507804395551374E-4	0.016284287471954838	0.0
94	0.0	1.507804395551374E-4	0.016284287471954838	0.0
95	0.0	1.507804395551374E-4	0.016284287471954838	0.0
96	0.0	1.507804395551374E-4	0.016284287471954838	0.0
97	0.0	1.507804395551374E-4	0.016284287471954838	0.0
98	0.0	1.507804395551374E-4	0.016284287471954838	0.0
99	0.0	1.507804395551374E-4	0.016284287471954838	0.0
100	0.0	1.507804395551374E-4	0.016284287471954838	0.0
101	0.0	1.507804395551374E-4	0.016284287471954838	0.0
102	0.0	1.507804395551374E-4	0.016284287471954838	0.0
103	0.0	1.507804395551374E-4	0.016284287471954838	0.0
104	0.0	1.507804395551374E-4	0.016284287471954838	0.0
105	0.0	1.507804395551374E-4	0.016284287471954838	0.0
106	0.0	1.507804395551374E-4	0.016435067911509976	0.0
107	0.0	1.507804395551374E-4	0.01673662879062025	0.0
108	0.0	1.507804395551374E-4	0.01673662879062025	0.0
109	0.0	1.507804395551374E-4	0.01673662879062025	0.0
110	0.0	1.507804395551374E-4	0.0173397505488408	0.0
111	0.0	1.507804395551374E-4	0.0173397505488408	0.0
112	0.0	1.507804395551374E-4	0.0173397505488408	0.0
113	0.0	1.507804395551374E-4	0.0173397505488408	0.0
114	0.0	1.507804395551374E-4	0.0173397505488408	0.0
