##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
34	22.134661521595877	29.50152225936766	27.919850292313004	20.443965926723457
35	21.32023323245894	28.198087759216286	28.449444436905253	22.032234571419522
36	21.536364404019444	28.904996561998626	28.088471235388496	21.470167798593433
37	20.880736434985188	28.71734557709271	27.520864903987512	22.88105308393459
38	21.61332054715206	27.414145617717306	27.924085064292782	23.048448770837858
39	20.903295457286916	28.368284239222213	28.00731586692721	22.721104436563653
40	22.09973824515693	29.126408289305445	27.345238956840607	21.428614508697017
41	23.249740657643965	27.98756362934549	27.21330607222986	21.54938964078068
42	21.516670285397215	27.782954572869173	27.974596511543748	22.725778630189865
43	21.32487756628308	28.57937685459941	28.0214892282454	22.074256350872115
44	22.321385491302983	28.614508697015754	27.479584328484236	21.58452148319703
45	21.680466484612612	28.22777766887373	28.81028027377472	21.28147557273894
46	21.318211702827085	27.804619124308612	29.2629486877899	21.6142204850744
47	21.576179073148076	28.317359020912374	28.099458944308058	22.007002961631493
48	21.144195332621585	27.947571913697534	28.24976325329184	22.658469500389046
49	21.551477087273792	28.358175187105765	29.2759813814303	20.814366344190145
50	23.55171248989637	27.141667973603887	28.31459386423134	20.9920256722684
51	22.577643732327992	27.2550424128181	28.15276154571159	22.014552309142317
52	21.162336252442643	27.932528768907865	28.725181539649224	22.179953439000265
53	21.112126366070783	27.832108996164145	29.43641287303081	21.619351764734265
54	21.445652698366747	27.284625220139443	28.674971653277364	22.594750428216447
55	21.1698752744204	28.318526694169016	28.387734915924828	22.123863115485754
56	21.182691611782587	28.769360208438883	28.780819521845068	21.267128657933462
57	22.160050420978987	28.41834334515452	28.11542544208825	21.306180791778246
58	22.33269402426962	28.779764058768187	27.884429808689777	21.00311210827242
59	21.832201721015725	28.634088897533672	27.969747275762085	21.56396210568852
60	21.790760672828632	28.837301204237757	28.863244202041656	20.508693920891957
61	21.812649279837874	28.37206567106565	28.28777533836763	21.527509710728847
62	21.773707130535485	28.261879199488522	28.281029470306525	21.68338419966947
63	21.650560244152157	28.682299119562483	28.578106222472194	21.089034413813174
64	21.831991543633674	28.60115596476916	28.356723550105627	21.210128941491536
65	21.45349652934405	28.20743373619394	28.386209102306275	21.95286063215573
66	21.561602856384646	28.312947817905474	28.557061349545247	21.568387976164626
67	21.214053943210054	28.045463318134665	28.364062386914668	22.37642035174061
68	21.6511664374804	28.271935538346483	28.429953439000265	21.646944585172857
69	21.441840267306787	27.73096826335026	28.385212482358472	22.441978986984477
70	21.813307115585285	27.51265147082773	28.306723525402468	22.36731788818452
71	21.083176521676194	27.821855926274395	29.022520566451952	22.072446985597452
72	21.06238623699501	28.4676321158901	28.780249460497565	21.689732186617324
73	21.651618778799065	27.288394731128317	28.739354900967406	22.320631589105208
74	21.660665605172372	28.128844901208655	27.977612120334854	22.23287737328412
75	21.504607850232805	28.508208487129384	27.655394321005524	22.331789341632287
76	21.47535644495911	28.09672866758341	27.899507852645293	22.528407034812187
77	21.033871317941667	28.537459892403078	28.672709946684037	21.755958842971218
78	21.68147330583098	27.98108007044462	28.79891317459169	21.53853344913271
79	21.84989505681407	27.899658633084844	27.415653422112857	22.83479288798823
80	20.96539744386207	28.658389476287265	28.45015289782083	21.926060182029833
81	21.011198513901267	28.21160019480921	28.37851489642091	22.398686394868616
82	21.463746351113365	27.770741357265205	28.710103495693712	22.055408795927722
83	20.624803985428578	28.93702805722419	28.336318786036525	22.101849171310704
84	21.384888181226025	28.188704735712044	28.80162722250368	21.62477986055825
85	21.091950989632423	28.23344015080113	28.464618284637133	22.20999057492931
86	21.146228669739642	28.018051842503255	28.369830564187932	22.465888923569175
87	20.90420013992425	28.326970398784105	28.349436684277823	22.419392777013826
88	21.1345926515645	28.800119418108128	28.247358326698997	21.81792960362838
89	20.81674748498227	28.750663433934044	28.567917541193218	21.864671539890473
90	21.597940942317432	28.7376963161323	28.173475911316974	21.49088683023329
91	21.168819811343514	28.3105353308726	28.841734819425348	21.67891003835854
92	21.20621336035319	28.02254469132228	28.87053388338038	21.90070806494415
93	20.996176208052884	28.064009312199943	28.818816192612967	22.120998287134206
94	21.41506503532988	28.074966298640785	28.55161057815549	21.958358087873844
95	20.861240700476174	28.40927253372255	28.279750183200996	22.449736582600277
96	21.302841323739617	28.03794261864984	28.837536112133073	21.821679945477467
97	21.321817589655133	28.33590668387595	28.41235328886262	21.9299224376063
98	21.715647914018575	28.38228442446092	28.399473472323372	21.502594189197136
99	21.822151455935924	28.28746592362066	28.169404839448987	21.720977780994428
100	21.954536681865335	28.037321174398688	28.13427299703264	21.87386914670334
101	21.3298533207884	28.43492919350559	28.29892523702685	21.936292248679162
102	21.128862994861404	27.695351137487634	29.210694555016765	21.965091312634193
103	21.18073146606837	27.81024583242865	28.82077633832718	22.188246363175796
104	21.14047308870715	27.785970181660275	28.65446551349787	22.419091216134714
105	21.26109744035126	27.447920436177654	29.259698197872186	22.0312839255989
106	21.44746206364141	27.63458662034692	28.692311403826203	22.22563991218547
107	21.25205061397795	27.78461315770428	28.70618320426528	22.257153024052496
108	21.57596942945642	27.99062615928894	28.668781913433726	21.764622497820916
109	21.349726569866114	27.697982274184422	28.32841787667358	22.623873279275884
110	21.636682345203365	27.495165197872385	28.372670470144907	22.495481986779343
111	21.330403889304414	27.817302820469514	28.92293169590079	21.929361594325282
112	21.308019104812548	27.050019680912836	28.92883050134298	22.713130712931644
113	21.151610466334837	27.97240019119623	28.266130673876233	22.609858668592704
114	21.144595935378614	27.867295147967543	28.64007985693305	22.348029059720805
115	21.082422619478418	27.4712914043087	28.823641166678733	22.622644809534147
116	20.90043062893537	27.565529179030662	28.902650117005624	22.631390075028346
117	21.183678023654863	27.571456143207822	28.96439104709863	22.280474786038685
118	21.243908470241973	27.006887650478877	28.697588719210632	23.051615160068515
119	20.828960700586236	27.299552483655397	29.30824949940894	22.563237316349426
120	20.841042157656577	27.26729905413291	28.915064965221703	22.976593822988807
121	20.69205206147017	27.5680924465031	28.87701744228125	22.86283804974548
122	20.784912216146438	27.531043302277464	28.736582084915536	22.947462396660566
123	20.973348958074116	27.40860054505611	28.458293555096066	23.15975694177371
124	20.88162295343991	27.54868166698332	28.638270409809618	22.931424969767153
125	20.680238668594754	27.52786201010587	28.892802697310984	22.899096623988395
126	20.71058120227842	27.536341165842998	29.00808486316358	22.744992768715004
127	20.787900264644012	27.410333933997332	28.90545950795817	22.896306293400485
128	20.696118167891047	27.21172752385433	28.329503371572635	23.762650936681986
129	20.424567561699355	27.450332923210535	29.32996188270488	22.795137632385227
130	21.260375594641257	27.493648364406713	28.60007689814012	22.64589914281191
131	21.319751031338207	27.366348218378327	28.775391426021084	22.53850932426238
132	21.507020337265686	26.787954452244815	28.67331306844226	23.031712142047237
133	21.077058083816084	26.411836903322307	28.854939732876566	23.656165279985043
134	20.77341017973553	26.793246081904147	29.105574832501684	23.327768905858633
135	21.184898365984985	26.439771234882308	29.165140007810464	23.210190391322243
136	20.653753829823167	26.50101927577139	29.452998721381874	23.392228173023568
137	20.864846445200357	26.522128537309115	28.730308074594095	23.88271694289643
138	20.619979011362812	26.778153723673736	29.011212033485318	23.59065523147813
139	20.711050396854116	26.819919905430506	28.699398084485296	23.76963161323008
140	20.637469542351212	26.370594195556198	29.012719837880873	23.979216424211717
141	20.93043593640684	26.87435164410991	28.82077633832718	23.374436081156063
142	21.316283081228438	26.246803454681434	28.8432426238209	23.593670840269233
143	21.318820864413887	26.676992498439063	28.625980677523373	23.378205959623685
144	21.331155561387078	26.77603787272099	28.536353257533598	23.35645330835833
145	21.654061635210642	26.216605463772158	28.522760690398812	23.60657221061839
146	21.56239444095932	26.588512763596007	28.36115065386286	23.487942141581815
147	21.578947368421055	26.22605941788569	28.701553310209622	23.493439903483637
148	21.88134031053474	26.274020584654885	28.626638769928846	23.21800033488153
149	21.765787120598688	26.095361310528165	28.664184697134875	23.47466687173827
150	21.41202866034595	26.1988552749029	28.932052302718876	23.45706376203228
151	21.38322959639092	26.133718125015076	28.71824563942969	23.764806639164316
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	0.0
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.5
7	0.5
8	2.0
9	2.0
10	1.0
11	2.5
12	5.5
13	8.5
14	13.5
15	23.0
16	79.0
17	148.5
18	190.5
19	327.5
20	554.0
21	822.5
22	1240.5
23	1742.0
24	2465.0
25	3577.5
26	4874.0
27	6628.0
28	8691.5
29	11244.0
30	13691.0
31	15310.5
32	16907.0
33	18268.5
34	19260.5
35	19781.5
36	20074.5
37	21059.0
38	22038.5
39	22465.5
40	23453.5
41	24115.0
42	24706.5
43	24749.0
44	23684.0
45	23102.0
46	21840.5
47	20714.5
48	20212.5
49	19540.0
50	18915.5
51	17992.5
52	16902.5
53	16106.5
54	15857.0
55	15807.0
56	15490.5
57	14683.5
58	13335.0
59	11826.0
60	10281.5
61	8342.0
62	6519.0
63	5179.5
64	3909.5
65	2968.0
66	2512.0
67	2054.0
68	1552.0
69	1189.0
70	935.0
71	789.5
72	629.0
73	457.5
74	329.5
75	221.0
76	172.0
77	122.5
78	90.5
79	86.0
80	77.0
81	63.0
82	53.0
83	42.0
84	28.5
85	18.5
86	12.5
87	13.5
88	10.5
89	6.0
90	3.5
91	2.0
92	1.0
93	1.0
94	2.0
95	2.0
96	1.5
97	1.5
98	1.0
99	1.0
100	1.5
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.31151238812091386
2	0.002714047911992473
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.06197076065716147
11	0.11429157318279413
12	0.09861040746905986
13	0.03935369472389086
14	0.026838918240814455
15	0.04870208197630938
16	0.048551301536754236
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.02261706593327061
25	0.019903018021278137
26	0.008292924175532556
27	0.009649948131528793
28	0.0073882415382017326
29	0.005729656703095221
30	0.003920291428433572
31	0.0024124870328821983
32	0.00753902197775687
33	0.0036187305493232975
34	0.00859448505464283
35	0.002261706593327061
36	0.006031217582205496
37	0.003166389230657885
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.006483558900870908
46	0.009046826373308245
47	0.010253069889749342
48	0.009046826373308245
49	0.0334732575812405
50	0.013268678680852089
51	0.013721019999517504
52	0.0
53	0.0
54	0.0
55	0.0
56	0.0
57	0.0
58	0.0
59	4.523413186654122E-4
60	0.033774818460350776
61	0.004824974065764397
62	0.006031217582205496
63	0.0034679501097681603
64	0.007086680659091458
65	0.05624110395406625
66	0.0
67	0.0
68	0.0
69	0.0012062435164410992
70	0.007840582856867144
71	0.0
72	0.015831946153289426
73	0.0
74	0.0
75	0.0
76	0.0
77	0.0
78	0.0
79	0.0
80	0.004221852307543847
81	4.523413186654122E-4
82	0.0
83	0.0
84	0.0
85	0.013721019999517504
86	0.002261706593327061
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.005729656703095221
95	0.001507804395551374
96	6.031217582205496E-4
97	0.0012062435164410992
98	4.523413186654122E-4
99	0.0
100	0.0
101	0.0
102	0.0
103	0.0
104	0.0
105	0.0
106	0.0
107	0.0
108	0.014173361318182916
109	0.051416129888301854
110	0.04734505802031314
111	0.009649948131528793
112	0.020656920219053822
113	0.0034679501097681603
114	0.004523413186654122
115	0.0
116	0.0
117	0.0018093652746616487
118	0.0
119	0.0
120	0.002261706593327061
121	0.0
122	0.01658584835106511
123	0.024878772526597672
124	0.004523413186654122
125	0.005578876263540084
126	0.018847554944392175
127	0.009197606812863381
128	0.0036187305493232975
129	0.0
130	1.507804395551374E-4
131	0.0
132	0.0
133	3.015608791102748E-4
134	0.011308532966635304
135	4.523413186654122E-4
136	0.0
137	0.0
138	0.0
139	0.0
140	0.0
141	0.0
142	0.0
143	0.02322018769149116
144	0.02306940725193602
145	0.018244433186171624
146	0.012062435164410992
147	0.017490530988395935
148	0.04448022966876553
149	0.004975754505319534
150	0.0
151	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
151	663216.0
>>END_MODULE
>>Sequence Duplication Levels	warn
#Total Deduplicated Percentage	57.721356100935516
#Duplication Level	Percentage of deduplicated	Percentage of total
1	84.98501336828453	49.054502198735165
2	6.396044904537303	7.383767711447435
3	2.3673566299869	4.099411051721535
4	1.3514814942935593	3.1203737838377195
5	0.9030874677422914	2.6063716657922456
6	0.625875242429894	2.1675820645833155
7	0.4678028142214597	1.890154897728766
8	0.3741771524614686	1.7278410129649975
9	0.3012793358621795	1.565122664803879
>10	2.1456468148204304	23.22305939767563
>50	0.07781076139977637	2.8453172568888365
>100	0.004424013960169874	0.3164962938204157
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0
9	0.0	0.0	1.507804395551374E-4	0.0
10	0.0	0.0	1.507804395551374E-4	0.0
11	0.0	0.0	1.507804395551374E-4	0.0
12	0.0	0.0	1.507804395551374E-4	0.0
13	0.0	0.0	1.507804395551374E-4	0.0
14	0.0	0.0	1.507804395551374E-4	0.0
15	0.0	0.0	1.507804395551374E-4	0.0
16	0.0	0.0	1.507804395551374E-4	0.0
17	0.0	0.0	1.507804395551374E-4	0.0
18	0.0	0.0	1.507804395551374E-4	0.0
19	0.0	0.0	1.507804395551374E-4	0.0
20	0.0	0.0	1.507804395551374E-4	0.0
21	0.0	0.0	6.031217582205496E-4	0.0
22	0.0	0.0	0.004221852307543847	0.0
23	0.0	0.0	0.00633277846131577	0.0
24	0.0	0.0	0.00633277846131577	0.0
25	0.0	0.0	0.00633277846131577	0.0
26	0.0	0.0	0.00633277846131577	0.0
27	0.0	0.0	0.00633277846131577	0.0
28	0.0	0.0	0.00633277846131577	0.0
29	0.0	0.0	0.00633277846131577	0.0
30	0.0	0.0	0.00633277846131577	0.0
31	0.0	0.0	0.00633277846131577	0.0
32	0.0	0.0	0.00633277846131577	0.0
33	0.0	0.0	0.006483558900870908	0.0
34	0.0	0.0	0.006483558900870908	0.0
35	0.0	0.0	0.006483558900870908	0.0
36	0.0	0.0	0.006483558900870908	0.0
37	0.0	0.0	0.006483558900870908	0.0
38	0.0	0.0	0.006483558900870908	0.0
39	0.0	0.0	0.006634339340426045	0.0
40	0.0	0.0	0.006634339340426045	0.0
41	0.0	0.0	0.006634339340426045	0.0
42	0.0	0.0	0.006634339340426045	0.0
43	0.0	0.0	0.006634339340426045	0.0
44	0.0	0.0	0.006634339340426045	0.0
45	0.0	0.0	0.006634339340426045	0.0
46	0.0	0.0	0.006634339340426045	0.0
47	0.0	0.0	0.006634339340426045	0.0
48	0.0	0.0	0.006785119779981183	0.0
49	0.0	0.0	0.006785119779981183	0.0
50	0.0	0.0	0.007689802417312007	0.0
51	0.0	0.0	0.007689802417312007	0.0
52	0.0	0.0	0.007689802417312007	0.0
53	0.0	0.0	0.007689802417312007	0.0
54	0.0	0.0	0.007689802417312007	0.0
55	0.0	0.0	0.007689802417312007	0.0
56	0.0	0.0	0.007689802417312007	0.0
57	0.0	0.0	0.007689802417312007	0.0
58	0.0	0.0	0.007689802417312007	0.0
59	0.0	0.0	0.007689802417312007	0.0
60	0.0	0.0	0.007689802417312007	0.0
61	0.0	0.0	0.007689802417312007	0.0
62	0.0	0.0	0.007840582856867144	0.0
63	0.0	0.0	0.009046826373308243	0.0
64	0.0	0.0	0.00980072857108393	0.0
65	0.0	0.0	0.00980072857108393	0.0
66	0.0	0.0	0.00980072857108393	0.0
67	0.0	0.0	0.00980072857108393	0.0
68	0.0	0.0	0.00980072857108393	0.0
69	0.0	0.0	0.00980072857108393	0.0
70	0.0	0.0	0.00980072857108393	0.0
71	0.0	0.0	0.00980072857108393	0.0
72	0.0	0.0	0.00980072857108393	0.0
73	0.0	0.0	0.00980072857108393	0.0
74	0.0	0.0	0.00980072857108393	0.0
75	0.0	0.0	0.00980072857108393	0.0
76	0.0	0.0	0.00980072857108393	0.0
77	0.0	0.0	0.00980072857108393	0.0
78	0.0	0.0	0.010253069889749342	0.0
79	0.0	0.0	0.015078043955513739	0.0
80	0.0	0.0	0.016887409230175388	0.0
81	0.0	0.0	0.01718897010928566	0.0
82	0.0	0.0	0.01718897010928566	0.0
83	0.0	0.0	0.01718897010928566	0.0
84	0.0	0.0	0.019299896263057587	0.0
85	0.0	0.0	0.019752237581723	0.0
86	0.0	0.0	0.019752237581723	0.0
87	0.0	0.0	0.019752237581723	0.0
88	0.0	0.0	0.020053798460833272	0.0
89	0.0	0.0	0.020053798460833272	0.0
90	0.0	0.0	0.020053798460833272	0.0
91	0.0	0.0	0.02035535933994355	0.0
92	0.0	0.0	0.020506139779498684	0.0
93	0.0	0.0	0.020506139779498684	0.0
94	0.0	0.0	0.020506139779498684	0.0
95	0.0	0.0	0.020506139779498684	0.0
96	0.0	0.0	0.020506139779498684	0.0
97	0.0	0.0	0.020506139779498684	0.0
98	0.0	0.0	0.020506139779498684	0.0
99	0.0	0.0	0.020506139779498684	0.0
100	0.0	0.0	0.020506139779498684	0.0
101	0.0	0.0	0.020506139779498684	0.0
102	0.0	0.0	0.020656920219053822	0.0
103	0.0	0.0	0.020656920219053822	0.0
104	0.0	0.0	0.020656920219053822	0.0
105	0.0	0.0	0.02080770065860896	0.0
106	0.0	0.0	0.020958481098164096	0.0
107	0.0	0.0	0.02246628549371547	0.0
108	0.0	0.0	0.02246628549371547	0.0
109	0.0	0.0	0.023370968131046294	0.0
110	0.0	0.0	0.024577211647487395	0.0
111	0.0	0.0	0.024577211647487395	0.0
112	0.0	0.0	0.024577211647487395	0.0
113	0.0	0.0	0.024577211647487395	0.0
114	0.0	0.0	0.024577211647487395	0.0
115	0.0	0.0	0.024577211647487395	0.0
116	0.0	0.0	0.024577211647487395	0.0
117	0.0	0.0	0.024577211647487395	0.0
118	0.0	0.0	0.024577211647487395	0.0
119	0.0	0.0	0.024727992087042534	0.0
120	0.0	0.0	0.024727992087042534	0.0
121	0.0	0.0	0.024727992087042534	0.0
122	0.0	0.0	0.027291259559479867	0.0
123	0.0	0.0	0.030306868350582616	0.0
